SMILES_STANDARD,fup_log10
COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,-1.1079054
O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,-0.98296666
CN(c1ccccc1Cl)S(=O)(=O)c1ccc(NC(=O)c2ccncn2)cc1,-1.76955108
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,-1.04575749
CCOc1ccc(F)c([C@@H](Nc2ccc3c(N)nccc3c2)C(=O)N2CCC[C@@H]2c2cc(NC(=O)OC)ccc2S(=O)(=O)C(C)C)c1,-1.49485002
CC1CN2c3c(cc4c(C(C)(C)C)noc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,-1.37675071
CNCCCN1c2ccccc2CCc2ccccc21,-0.7878124
CNC(=O)N1CCN(Cc2ccnc(N=c3[nH]cc(C#N)s3)c2)CC1,-0.89962945
O=C(N[C@@H]1C2CCN(CC2)[C@H]1Cc1cccnc1)c1cc2ccccc2o1,-0.39794001
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,-0.39794001
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCC2)CC1,-0.04095861
CN1Cc2c(N)cccc2C(c2ccccc2)C1,-0.39794001
CN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,-1.4436975
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3ccncc3)c2O[C@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,-2.0
CCc1nc(Cl)c2n1CCN([C@@H](C(=O)NC)c1ccccc1)[C@H]2CCc1ccc(C(F)(F)F)cc1,-2.0
CO[C@H]1CN(c2nc(C(=O)NCC3(C)OCCO3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.49485002
CCCc1cc(C(=O)N[C@H](Cc2ccc(-c3cccc(OC(F)(F)F)c3)nc2)C(=O)N[C@@H]2CCNC2)sc1C,-2.0
O=c1n(-c2ccc(F)cc2)ccc2nc(COc3ccccc3)cn12,-1.4436975
O=C(NCc1ccc(F)cc1)c1cnn2c1N[C@@H](c1ccc(N3CCOCC3)cc1)C[C@H]2C(F)(F)F,-1.74472749
Cc1nc2c[nH]c3nccc-3c2n1[C@@H]1CCC[C@@H](O)C1,-0.22184875
COc1cc(-c2cnc3[nH]cc(C(=O)NC(C)C)c3n2)cc(OC)c1OC,-2.0
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4cccc(OC)c4)C[C@H]3N2C1=O,-0.32790214
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,-1.32790214
Cc1nc(C2CCN(C(=O)[C@@H]3C[C@@H](N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,-0.65757732
C[C@@](CCn1ccc(-c2ccc(-n3nccn3)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,-0.60205999
Cc1cn(CC(=O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)c(C)n1,-0.92081875
N=c1[nH]cnc2c1sc1cc(-c3cccc(C(N)=O)c3)ccc12,-1.43179828
O=C(Nc1cccc(OC(F)F)c1)c1ccccn1,-1.39794001
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-0.14874165
Cc1ccc(S(=O)(=O)N(C)C(C)C)cc1C#Cc1cc(Cl)ccc1OCC(=O)O,-2.69897
C[C@@H]1CCCN1CCCOc1ccc(-c2cnnc(O)c2)cc1,-0.09691001
C[C@]1(c2nc3cccc(C(N)=O)c3[nH]2)CCCN1,-0.22914799
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,-2.30103
CCN=C(NS(=O)(=O)c1cccc(Cl)c1)N1CC(C)(C)C=N1,-0.43179828
Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4cccc(CN5C[C@@H](C)N[C@@H](C)C5)c4)c3)CC2)nn1C,-0.74472749
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-0.69897
N[C@@H](Cn1c(=O)cnc2ccc(F)cc21)[C@H]1CC[C@H](NCc2ccc3c(n2)N=C(O)CO3)CC1,-0.15490196
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(C)CC2)c(=O)c1=O,-1.79588002
O=C(O)P(=O)(O)O,-0.07058107
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,-0.40893539
O=C(NCc1ccc(C(F)(F)F)cc1)Nc1cccc2cnccc12,-1.69897
COc1ccc(CNCC23CC4CC(CC(C4)C2)C3)c(O)c1,-0.01954211
COc1ccc(Nc2ncc(CN3CCN(S(C)(=O)=O)CC3)cc2-c2nc(C)[nH]c(=N)n2)cn1,-0.7619539
CC(=O)Nc1ccc2ccn(-c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1,-1.38721614
Cc1cc(-n2cnc3ccc(=N[C@@H](C)c4ncc(F)cn4)[nH]c32)n[nH]1,-0.40893539
Cc1cc(N=c2nc(-c3ccc(F)cc3)[nH]c3ccccc23)n[nH]1,-2.0
N#Cc1ccc(N2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,-0.8728952
CCOC(=O)CCNC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,-0.2069084
COc1cc(N2C(=O)N(c3ccc(-c4ccc(C(=O)O)cc4)nc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,-1.65757732
Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,-0.56863624
Cn1c(CO)c(-c2ccccc2)c2cc([N+](=O)[O-])ccc21,-2.22184875
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(=N)[nH]3)[C@H]2SC1,-0.12493874
O=C(Nc1ccc(C(F)(F)F)cc1)NC1CCN(C(=O)C2CC2)CC1,-1.30980392
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,-2.22184875
CCc1c(-c2nsc(-c3ccc(CC(C)C)c(C#N)c3)n2)ccnc1CCCC(=O)O,-2.69897
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,-1.04575749
O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1,-2.52287875
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)NCc2cc(=O)c(O)cn2O)CC1=O,-0.58502665
Cc1nc(C)c(-c2ccc(-c3ccc(CC(=O)O)cc3Cl)c(Cl)c2)nc1C(N)=O,-2.52287875
Cc1csc2nc(N3CC[C@@H](C)N(C(=O)c4ccccc4-n4nccn4)CC3)nc(N)c12,-1.82390874
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F,-0.67778071
C[C@H]1O[C@@H](n2cc(F)c(O)nc2=O)[C@H](O)[C@@H]1O,-0.21467016
CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,0.0
C[C@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](NC(=O)NCc2cc(=O)c(O)cn2O)CC1=O,-0.58502665
Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)c(F)c1)CCO2,-1.25181197
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CNC(=O)c1cc(-c2cc(=O)c(O)cn2O)no1)c1csc(=N)[nH]1)C(=O)O,-0.33724217
Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,-1.24412514
N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(=O)NCc1ccc2c(=N)[nH]oc2c1,-1.88605665
CN(C)C(=O)CN(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,-0.77728353
O=C(O)c1cc(CN2CCc3ccccc3C2c2ccncc2)c2ccccn2c1=O,-1.39794001
O=C(O)c1ccccc1O,-0.93181414
COc1noc2c(F)c3c(cc12)CC1(C(O)=NC(=O)N=C1O)[C@H]1[C@H](C)O[C@H](C)CN31,-1.04575749
C[C@H](c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12)N(C)c1cc(F)cc(F)c1,-0.92081875
CCNC(=O)Nc1nc2cc(-c3ccc(-c4nnn(C)n4)nc3)c(=O)n(C(C)C)c2s1,-1.09691001
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(=N)[nH]1,-0.30980392
CCOc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,-1.40893539
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,-0.92081875
CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(=NCCO)[nH]c(-c3ccccc3)n2)CC1,-0.86966623
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,-1.48148606
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)nc1O,-2.0
CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,-1.61978876
COc1ccc(-c2cc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)on2)c(F)c1,-1.1426675
Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(N4CCOCC4)cc3)cc1)C(=O)N2c1cc(O)ncn1,-1.56863624
O=C(Nc1cc(F)cc(F)c1)N1CCC2(CC1)C(=O)N(c1ccc(F)c(Cl)c1)C2c1ccccn1,-3.0
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,-0.40893539
O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,-0.30103
COc1ccc2nc([S+]([O-])Cc3ncc(C)c(OC)c3C)[nH]c2c1,-1.30103
O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)cc1)c1nccs1,-3.0
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,-1.22184875
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3C12C1CCCCC1,-2.09691001
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cnccn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cn1,-1.0
O=C(Nc1ccnc(NC(=O)[C@H]2C[C@H]2F)c1)c1c(Cl)cccc1Cl,-1.60205999
N[C@@H](CC(=O)N1CCN(C(=O)c2ccccn2)CC1)Cc1cc(F)c(F)cc1F,-0.30364361
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,-0.93930216
O=C1c2ccc(OCc3cccc(F)c3)nc2CCN1c1ccc(F)cn1,-2.0
O=C(O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-2.0
N#Cc1c[nH]c(=Nc2cc(CN3CCN(C(N)=O)CC3)ccn2)s1,-1.03621217
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-0.34678749
C[C@@H]1CN([C@@H](C)CN(C)C)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)S(=O)(=O)c1ccc(F)cc1,-2.0
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Oc3cccc4ccccc34)sc21,-2.0
COCCOC(=O)NC1CCC([C@@H](NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,-1.23657201
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnn[nH]3)CS[C@H]12)c1ccc(O)cc1,-0.39794001
O=C(O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)C1(c2cccs2)CCCCCC1,-1.22184875
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)cnn3)CC2)(C(C)C)C1,-0.10237291
O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,-2.0
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,-1.69897
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1OC,-0.34678749
NC(=O)NO,0.0
CC(=O)N1CCCc2ccc(NC(=O)c3ccccc3Br)cc21,-2.0
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)C(OCC#CC#CCOC(C(=O)N4CC[C@@H]5C[C@@H]6CCC[C@H](NC(=O)[C@H](C)NC)C(=O)N6[C@@H]5C4)c4ccccc4)c4ccccc4)C[C@H]3N2C1=O,-1.11918641
C[N+]12CCC(CC1)[C@@H](OC(=O)C1(C3=CC=CC3)CCCCCC1)C2,-0.56863624
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](NC(C)=N)[C@H]1NC(C)=O,-0.01637371
Cc1[nH]c(C(=O)N[C@@H]2CCN(c3ncc(C(=O)O)s3)C[C@@H]2C)c(Cl)c1Cl,-1.63827216
CN1CCCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,-0.31875876
CC(C)CC1(C(=O)c2ccc3n[nH]cc3c2)CCCN1,-0.09691001
CO[C@H]1CN(c2nc(-c3cncc(NCCN4CCN(C)CC4)n3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-1.56863624
CS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(C(F)(F)F)cc3)c3c(F)ccc(F)c3OC[C@@H]12,-1.7212464
CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(C(=N)NO)c2)cn1,-0.45593196
COc1cc2c(N=c3cc(CC(=O)Nc4cccc(F)c4)[nH][nH]3)ncnc2cc1OCCCN1CCC(CO)CC1,-1.22184875
CNCCN1CCCc2cc(N=C(N)c3cccs3)ccc21,-0.22184875
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN4CCCC4)n4ncc(C#N)c4n3)c2c1,-1.1739252
Cc1cc2cc(NC(=NC#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,-0.30103
CCN(CCO)CCCOc1cc2ncnc(N=c3cc(CC(=O)Nc4cccc(F)c4F)[nH][nH]3)c2cc1OC,-0.76955108
Nc1ncnc2c1C(=O)N(c1ccc(-c3cc(Cl)ccc3Cl)cc1)CCO2,-1.92081875
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-1.79588002
O=C1c2cc(COc3ccccc3)nn2CCC1c1ccc(F)cc1,-2.09691001
CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)[nH]n1,-0.50863831
O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl,-3.0
NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,-0.65169514
CC(O)(Cc1ncc(CC2(C(F)(F)F)CC2)[nH]1)c1ccc(-n2cccn2)cc1,-1.49485002
N=c1nc(O)c2ncn(COCCO)c2[nH]1,-0.10237291
O=C(O)COc1ccc(Cl)cc1C#Cc1cccc(Cl)c1,-2.52287875
CN1CCC(c2ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c2)CC1,-0.8728952
COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1,-2.0
COc1ncc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,-1.52287875
CN(C)C(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,-0.74472749
Cc1csc(N(C)C(=O)CSc2ccc(-c3ccccc3)nn2)n1,-1.69897
CCCCSc1cc(I)cc(CNCCCN(C)C)c1O,-0.03432803
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3cnc(O)cc3C(F)(F)F)CC2)c1Cl,-1.39794001
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,-0.09691001
N=c1ccn([C@@H]2CS[C@H](CO)O2)c(O)n1,-0.11350927
Cc1ccc(O)c(C(=O)Nc2ncc(Cl)s2)c1,-2.0
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,-0.59345982
N=c1[nH]cnc2c1sc1cc(-c3cccc(C(=O)NCCc4cccnc4)c3)ccc12,-1.85387196
Cc1cc(Oc2cccc(Cn3ccnc3)c2)cc(C)c1Cl,-2.69897
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,-0.34678749
Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3o[nH]c(=N)c3c2)c(F)c1,-1.69897
Cc1noc2c(F)c3c(cc12)CC1(C(O)=NC(=O)N=C1O)[C@H]1[C@H](C)O[C@H](C)CN31,-1.02687215
CCNC(=O)Nc1nc2cc(-c3ccc4cnnn4c3)c(=O)n(C(C)C)c2s1,-0.85387196
COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)c(CN)c1,-1.69897
CC(C)N1CCN(C(=O)C2CC23CCN(C2CCOCC2)CC3)CC1,-0.06048075
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(C(=O)Cc4ccccc4)C[C@H]3N2C1=O,-0.18045606
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,-0.30103
O=C(c1ccc(F)cc1)C1CCN(CCn2c(O)nc3ccccc3c2=O)CC1,-1.25963731
CCC(O)(CC)CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,-0.1739252
COc1ccc(COc2ccc(Cc3c[nH]c(=N)[nH]c3=N)cc2OC)cc1,-1.69897
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,-0.06550155
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(=O)n(CC(F)F)c2s1,-0.67778071
O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,-0.00436481
CSc1ccc(CC2(O)c3ccccc3C3=NCCN32)cc1,-1.0
C[C@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc([C@@H](C)Nc4cc(F)cc(F)c4)c3o2)CCO1,-0.85387196
CN1CCCCC1c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,-0.18641901
COc1cc(F)cc(F)c1C1CCN(c2ccn3c(CC4CC4)nnc3c2Cl)CC1,-2.0
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,-0.30103
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3cccc(Cl)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,-1.45593196
O=C(Nc1ccnn1-c1ccccc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,-0.76955108
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.07058107
COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c(F)c1,-0.50863831
CCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,-2.0
CC(C)[C@]1(C)SC(=N[C@H]2C[C@@H]3CC[C@H]2C3)N=C1O,-0.82390874
O=c1c(NS(=O)(=O)c2ccccc2)c(N2CCC(Cc3ccccc3)CC2)c1=O,-2.0
CC(C)(C)c1ccccc1Oc1ncccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,-2.15490196
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2c(NC(=O)c3ccncc3)cccc2C1=O,-2.0
C[C@@]1(N)C[C@@H](C(=O)N2CCC(c3ncnn3-c3ccc(F)c(Cl)c3)CC2)[C@H](c2ccc(F)cc2F)C1,-0.67778071
CCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1,-1.82390874
O=C(O)C[C@H](NC(=O)Cn1c(C2CC2)ccc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccc(F)c1,-2.22184875
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(Cc4ccccc4)C[C@H]3N2C1=O,-0.28399666
CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,-0.74472749
O=C(O[C@H]1CN2CCC1CC2)C1(c2cccs2)CCCCCC1,-1.30103
O=S(=O)(c1ccc2ccccc2c1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,-1.0
Cc1[nH]c(=N)ccc1CNC(=O)Cn1c(C)cc(S(=O)(=O)CC2CCC2)c(N)c1=O,-0.25963731
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.18708664
COc1cnc2c(C(=O)NCCO)cn(Cc3ncnc(N(C)C)c3C)c2c1,-0.52287875
NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,-0.79588002
CC(C)n1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4o3)nc2)cn1,-0.92081875
Fc1cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,-1.09691001
COc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,-1.69897
OC1=NC(=Nc2cccc(C(F)(F)F)c2)S/C1=C\c1cccnc1,-1.23657201
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(=NCCN3CCOCC3)[nH]cc2c1,-1.30103
CN=c1nc2ccc(-c3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)cc2c[nH]1,-1.4202164
CNC(=O)c1cc(F)ccc1CNC(=O)c1nn2c(c1O)C(=O)N(C)C[C@@H]2c1ccccc1,-0.05551733
C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)(c1ccccc1)N1CCCCC1,-0.87942607
CCc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3o[nH]c(=N)c3c2)c(F)c1,-1.30103
Oc1ccc(Cl)cc1CNCC12CC3CC(CC(C3)C1)C2,-0.00174066
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)C(O)CO3)C1,-0.88605665
CCN(CCO)CCCOc1cc2ncnc(N=c3cc(CC(=O)Nc4cccc(F)c4)[nH][nH]3)c2cc1OC,-1.30103
COCCOc1ccc(N(Cc2cnccc2C)C2CCN([C@H](C)CCNC(=O)c3c(C)cc(C#N)nc3C)CC2)cc1,-1.09691001
O=C1c2ncc(COc3ccccc3)cc2CCN1c1ccc(F)cc1,-1.01772877
CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,-0.30980392
C[C@@](C(=O)O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)(c1cccs1)N1CCCCC1,-1.7212464
CN1CCCC1c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,-1.52287875
Cc1cc(-n2nc(C3CCN(C(=O)[C@@H]4CN(C(C)(C)C)C[C@H]4c4ccc(F)cc4F)CC3)nc2C)ccc1Cl,-0.95860731
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-0.63827216
CC(C)NCC(O)COc1cccc2[nH]ccc12,-0.22184875
CNC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O,-1.69897
Cc1c(Cl)nc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)N[C@@H](CC(=O)O)c1cccc(F)c1,-1.82390874
O=C(O[C@H]1C[N+]2(Cc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,-1.63827216
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,-1.0
C(#Cc1cccc(CN2CCOCC2)c1)CCN1CCCCC1,-0.25963731
CCCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,-0.04575749
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(=O)NS(=O)(=O)N1C[C@@H](n2cc(-c3cc(=O)c(O)c[nH]3)nn2)CC1=O,-0.50863831
CONC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(OC)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1,-0.74472749
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3cnccn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,-1.33724217
Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,-1.43179828
COc1ccc([C@@H](CCCCCCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,-2.30103
O=C1CC(c2c(Cl)cccc2Cl)CC(O)=C1Sc1ccccc1Cl,-2.30103
N#Cc1c[nH]c(=Nc2cc(CN3CCNCC3)ccn2)s1,-0.15864053
CN(C)CCCNCc1cc(I)cc(C2CCCCC2)c1O,-0.02319166
O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,-1.30103
CCOc1cc2[nH]cc(C(N)=O)c(=Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,-1.22184875
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OC1CCCC1)C[C@@H]1CCN=C1O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-0.03151705
